"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"709","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","252","215792","0.0-6.0-1.0-10.0-1.23","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","15","5","moral","709","self","我的","","","","","","","","","","","","","","",""
"766","
    <div class=""tag-bottom""><p>
    —— 任务6：对“他人/消极”词和“自我/积极”词分类 ——<p/>
    <span style=""color:#FF6188""><b>注意上方，四类词语将以新的组合方式交替呈现！</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","253","216559","0.0-6.0-1.0-11.0","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","254","216816","0.0-6.0-1.0-12.0-0.0","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1149","<p style=""color:white; font-size: 35px;"">诚信</p>","e","categorize-html","255","217971","0.0-6.0-1.0-12.0-1.0","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","1149","positive","诚信","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","256","218224","0.0-6.0-1.0-12.0-0.1","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"622","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","257","218851","0.0-6.0-1.0-12.0-1.1","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","622","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","258","219104","0.0-6.0-1.0-12.0-0.2","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"574","<p style=""color:white; font-size: 35px;"">黑心</p>","i","categorize-html","259","219683","0.0-6.0-1.0-12.0-1.2","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","574","negative","黑心","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","260","219935","0.0-6.0-1.0-12.0-0.3","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"559","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","261","220499","0.0-6.0-1.0-12.0-1.3","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","559","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","262","220752","0.0-6.0-1.0-12.0-0.4","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"773","<p style=""color:white; font-size: 35px;"">廉正</p>","e","categorize-html","263","221531","0.0-6.0-1.0-12.0-1.4","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","773","positive","廉正","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","264","221785","0.0-6.0-1.0-12.0-0.5","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"613","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","e","categorize-html","265","222403","0.0-6.0-1.0-12.0-1.5","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","613","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","266","222657","0.0-6.0-1.0-12.0-0.6","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1150","<p style=""color:white; font-size: 35px;"">缺德</p>","i","categorize-html","267","223812","0.0-6.0-1.0-12.0-1.6","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","1150","negative","缺德","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","268","224065","0.0-6.0-1.0-12.0-0.7","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"669","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","269","224740","0.0-6.0-1.0-12.0-1.7","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","669","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","270","225001","0.0-6.0-1.0-12.0-0.8","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"573","<p style=""color:white; font-size: 35px;"">不孝</p>","i","categorize-html","271","225579","0.0-6.0-1.0-12.0-1.8","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","573","negative","不孝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","272","225833","0.0-6.0-1.0-12.0-0.9","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"597","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","273","226435","0.0-6.0-1.0-12.0-1.9","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","597","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","274","226689","0.0-6.0-1.0-12.0-0.10","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"861","<p style=""color:white; font-size: 35px;"">正直</p>","e","categorize-html","275","227555","0.0-6.0-1.0-12.0-1.10","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","861","positive","正直","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","276","227809","0.0-6.0-1.0-12.0-0.11","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"733","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","277","228547","0.0-6.0-1.0-12.0-1.11","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","733","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","278","228801","0.0-6.0-1.0-12.0-0.12","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"933","<p style=""color:white; font-size: 35px;"">君子</p>","e","categorize-html","279","229739","0.0-6.0-1.0-12.0-1.12","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","933","positive","君子","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","280","229993","0.0-6.0-1.0-12.0-0.13","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"869","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","281","230867","0.0-6.0-1.0-12.0-1.13","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","869","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","282","231121","0.0-6.0-1.0-12.0-0.14","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"933","<p style=""color:white; font-size: 35px;"">卑鄙</p>","i","categorize-html","283","232059","0.0-6.0-1.0-12.0-1.14","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","933","negative","卑鄙","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","284","232313","0.0-6.0-1.0-12.0-0.15","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"629","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","e","categorize-html","285","232947","0.0-6.0-1.0-12.0-1.15","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","629","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","286","233201","0.0-6.0-1.0-12.0-0.16","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1373","<p style=""color:white; font-size: 35px;"">不仁</p>","i","categorize-html","287","234580","0.0-6.0-1.0-12.0-1.16","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","1373","negative","不仁","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","288","234833","0.0-6.0-1.0-12.0-0.17","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1469","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","289","236307","0.0-6.0-1.0-12.0-1.17","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","1469","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","290","236561","0.0-6.0-1.0-12.0-0.18","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"845","<p style=""color:white; font-size: 35px;"">善良</p>","e","categorize-html","291","237411","0.0-6.0-1.0-12.0-1.18","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","845","positive","善良","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","292","237665","0.0-6.0-1.0-12.0-0.19","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"686","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","i","categorize-html","293","238355","0.0-6.0-1.0-12.0-1.19","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","686","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","294","238609","0.0-6.0-1.0-12.0-0.20","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1061","<p style=""color:white; font-size: 35px;"">高尚</p>","e","categorize-html","295","239675","0.0-6.0-1.0-12.0-1.20","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","1061","positive","高尚","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","296","239929","0.0-6.0-1.0-12.0-0.21","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","297","240675","0.0-6.0-1.0-12.0-1.21","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","741","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","298","240929","0.0-6.0-1.0-12.0-0.22","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"845","<p style=""color:white; font-size: 35px;"">小人</p>","i","categorize-html","299","241779","0.0-6.0-1.0-12.0-1.22","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","845","negative","小人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","300","242033","0.0-6.0-1.0-12.0-0.23","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"773","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","i","categorize-html","301","242811","0.0-6.0-1.0-12.0-1.23","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","16","6","moral","773","other","别人的","","","","","","","","","","","","","","",""
"833","
    <div class=""tag-bottom""><p>
    —— 任务7：对“他人/消极”词和“自我/积极”词分类 ——<p/>
    <span style=""color:#FF6188""><b>与刚才的任务完全相同，请再次对这四类词语分类</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","302","243647","0.0-6.0-1.0-13.0","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","303","243905","0.0-6.0-1.0-14.0-0.0","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1212","<p style=""color:white; font-size: 35px;"">卑鄙</p>","i","categorize-html","304","245124","0.0-6.0-1.0-14.0-1.0","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","17","7","moral","1212","negative","卑鄙","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","305","245377","0.0-6.0-1.0-14.0-0.1","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"693","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","306","246075","0.0-6.0-1.0-14.0-1.1","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","17","7","moral","693","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","307","246329","0.0-6.0-1.0-14.0-0.2","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1517","<p style=""color:white; font-size: 35px;"">廉正</p>","e","categorize-html","308","247851","0.0-6.0-1.0-14.0-1.2","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","17","7","moral","1517","positive","廉正","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","309","248103","0.0-6.0-1.0-14.0-0.3","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"903","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","i","categorize-html","310","249011","0.0-6.0-1.0-14.0-1.3","4","3","4","3","3","3","3","4","4","3","4","3","3","4","3","4","3","3","4","5","1","1","2","2","2","1","2","1","2","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","5","4","4","2","2","3","4","4","3","1","729745091731918850","黄","462","","","","","","","","","","","","","","","","","","","true","17","7","moral","903","other","别人的","","","","","","","","","","","","","","",""
