"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"null","","null","html-keyboard-response","200","305250","0.0-6.0-0.0-8.0-0.46","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"662","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","201","305915","0.0-6.0-0.0-8.0-1.46","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","4","4","ability","662","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","202","306166","0.0-6.0-0.0-8.0-0.47","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"665","<p style=""color:white; font-size: 35px;"">能干</p>","e","categorize-html","203","306834","0.0-6.0-0.0-8.0-1.47","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","4","4","ability","665","positive","能干","","","","","","","","","","","","","","",""
"1078","
    <div class=""tag-bottom""><p>
    —— 任务5：对“自我”词和“他人”词分类 ——<p/>
    <span style=""color:#FF6188""><b>注意上方，仍然是两个类别标签，但互换了位置！</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","204","307913","0.0-6.0-0.0-9.0","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","205","308164","0.0-6.0-0.0-10.0-0.0","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"790","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","206","308956","0.0-6.0-0.0-10.0-1.0","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","790","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","207","309207","0.0-6.0-0.0-10.0-0.1","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"622","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","208","309831","0.0-6.0-0.0-10.0-1.1","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","622","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","209","310082","0.0-6.0-0.0-10.0-0.2","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"649","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","210","310733","0.0-6.0-0.0-10.0-1.2","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","649","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","211","310984","0.0-6.0-0.0-10.0-0.3","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"546","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","212","311532","0.0-6.0-0.0-10.0-1.3","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","546","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","213","311783","0.0-6.0-0.0-10.0-0.4","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"669","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","i","categorize-html","214","312454","0.0-6.0-0.0-10.0-1.4","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","669","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","215","312706","0.0-6.0-0.0-10.0-0.5","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"771","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","e","categorize-html","216","313479","0.0-6.0-0.0-10.0-1.5","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","771","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","217","313731","0.0-6.0-0.0-10.0-0.6","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"700","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","218","314432","0.0-6.0-0.0-10.0-1.6","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","700","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","219","314683","0.0-6.0-0.0-10.0-0.7","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"778","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","220","315464","0.0-6.0-0.0-10.0-1.7","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","778","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","221","315715","0.0-6.0-0.0-10.0-0.8","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"781","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","222","316498","0.0-6.0-0.0-10.0-1.8","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","781","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","223","316748","0.0-6.0-0.0-10.0-0.9","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"556","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","e","categorize-html","224","317307","0.0-6.0-0.0-10.0-1.9","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","556","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","225","317558","0.0-6.0-0.0-10.0-0.10","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"728","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","226","318288","0.0-6.0-0.0-10.0-1.10","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","728","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","227","318539","0.0-6.0-0.0-10.0-0.11","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"705","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","e","categorize-html","228","319245","0.0-6.0-0.0-10.0-1.11","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","705","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","229","319497","0.0-6.0-0.0-10.0-0.12","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"979","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","230","320478","0.0-6.0-0.0-10.0-1.12","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","979","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","231","320729","0.0-6.0-0.0-10.0-0.13","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"957","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","232","321688","0.0-6.0-0.0-10.0-1.13","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","957","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","233","321939","0.0-6.0-0.0-10.0-0.14","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"688","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","e","categorize-html","234","322629","0.0-6.0-0.0-10.0-1.14","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","688","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","235","322880","0.0-6.0-0.0-10.0-0.15","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"820","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","i","categorize-html","236","323702","0.0-6.0-0.0-10.0-1.15","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","820","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","237","323953","0.0-6.0-0.0-10.0-0.16","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"637","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","238","324592","0.0-6.0-0.0-10.0-1.16","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","637","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","239","324844","0.0-6.0-0.0-10.0-0.17","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"576","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","240","326436","0.0-6.0-0.0-10.0-1.17","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","false","5","5","ability","576","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","241","326687","0.0-6.0-0.0-10.0-0.18","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"708","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","242","327397","0.0-6.0-0.0-10.0-1.18","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","708","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","243","327658","0.0-6.0-0.0-10.0-0.19","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"634","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","244","328294","0.0-6.0-0.0-10.0-1.19","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","634","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","245","328545","0.0-6.0-0.0-10.0-0.20","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"444","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","246","328991","0.0-6.0-0.0-10.0-1.20","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","444","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","247","329242","0.0-6.0-0.0-10.0-0.21","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1051","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","i","categorize-html","248","330295","0.0-6.0-0.0-10.0-1.21","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","1051","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","249","330547","0.0-6.0-0.0-10.0-0.22","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","250","330977","0.0-6.0-0.0-10.0-1.22","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","428","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","251","331228","0.0-6.0-0.0-10.0-0.23","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"493","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","252","331723","0.0-6.0-0.0-10.0-1.23","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","5","5","ability","493","self","我的","","","","","","","","","","","","","","",""
"1237","
    <div class=""tag-bottom""><p>
    —— 任务6：对“他人/消极”词和“自我/积极”词分类 ——<p/>
    <span style=""color:#FF6188""><b>注意上方，四类词语将以新的组合方式交替呈现！</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","253","332960","0.0-6.0-0.0-11.0","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","254","333211","0.0-6.0-0.0-12.0-0.0","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1071","<p style=""color:white; font-size: 35px;"">废物</p>","i","categorize-html","255","334285","0.0-6.0-0.0-12.0-1.0","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","6","6","ability","1071","negative","废物","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","256","334537","0.0-6.0-0.0-12.0-0.1","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"480","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","257","335019","0.0-6.0-0.0-12.0-1.1","3","4","4","3","4","4","4","4","3","4","5","5","5","4","5","5","4","5","4","4","2","1","2","1","2","1","2","1","2","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","4","2","3","2","2","4","2","4","5","1","634030798835548160","吴","440","","","","","","","","","","","","","","","","","","","true","6","6","ability","480","other","别人","","","","","","","","","","","","","","",""
