"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","634","1248247","0.0-10.0-0.0-1.0-0.0-1.14","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"586","","f","psychophysics","635","1249836","0.0-10.0-0.0-1.0-0.0-0.15","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.84753763440856","720","476","","好我","","","","j","false","","","nonmatch","","img/diamond.png","坏她",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","636","1250339","0.0-10.0-0.0-1.0-0.0-1.15","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","637","1252555","0.0-10.0-0.0-1.0-0.0-0.16","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","null","","","","","","","","","prac_ALT2_moral","practice_moral","","key","null","16.796379844961297","720","476","","坏我","","","","j","false","","","nonmatch","","img/pentagon.png","好我",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","638","1253058","0.0-10.0-0.0-1.0-0.0-1.16","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"854","","j","psychophysics","639","1254928","0.0-10.0-0.0-1.0-0.0-0.17","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.820073394495736","720","476","","好我","","","","j","true","","","nonmatch","","img/triangle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","640","1255437","0.0-10.0-0.0-1.0-0.0-1.17","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"660","","j","psychophysics","641","1257106","0.0-10.0-0.0-1.0-0.0-0.18","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.838010309278467","720","476","","好她","","","","f","false","","","match","","img/circle.png","好她",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","642","1257609","0.0-10.0-0.0-1.0-0.0-1.18","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"930","","j","psychophysics","643","1259546","0.0-10.0-0.0-1.0-0.0-0.19","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.667184210525367","720","476","","好她","","","","j","true","","","nonmatch","","img/triangle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","644","1260056","0.0-10.0-0.0-1.0-0.0-1.19","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"645","","f","psychophysics","645","1261716","0.0-10.0-0.0-1.0-0.0-0.20","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.66639795918398","720","476","","好她","","","","f","true","","","match","","img/circle.png","好她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","646","1262219","0.0-10.0-0.0-1.0-0.0-1.20","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"814","","f","psychophysics","647","1264041","0.0-10.0-0.0-1.0-0.0-0.21","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.824352380952664","720","476","","好我","","","","f","true","","","match","","img/pentagon.png","好我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","648","1264549","0.0-10.0-0.0-1.0-0.0-1.21","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"931","","j","psychophysics","649","1266483","0.0-10.0-0.0-1.0-0.0-0.22","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.812921052631154","720","476","","坏她","","","","j","true","","","nonmatch","","img/pentagon.png","好我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","650","1266992","0.0-10.0-0.0-1.0-0.0-1.22","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"954","","j","psychophysics","651","1268958","0.0-10.0-0.0-1.0-0.0-0.23","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.666215517241024","720","476","","坏我","","","","f","false","","","match","","img/triangle.png","坏我",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","652","1269463","0.0-10.0-0.0-1.0-0.0-1.23","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"713","","f","psychophysics","653","1271189","0.0-10.0-0.0-1.0-0.0-0.24","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.667392156862963","720","476","","好我","","","","f","true","","","match","","img/pentagon.png","好我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","654","1271698","0.0-10.0-0.0-1.0-0.0-1.24","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"789","","j","psychophysics","655","1273492","0.0-10.0-0.0-1.0-0.0-0.25","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.99151456310839","720","476","","坏我","","","","j","true","","","nonmatch","","img/diamond.png","坏她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","656","1274004","0.0-10.0-0.0-1.0-0.0-1.25","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"1095","","j","psychophysics","657","1276113","0.0-10.0-0.0-1.0-0.0-0.26","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.666814516129485","720","476","","好她","","","","j","true","","","nonmatch","","img/triangle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","658","1276615","0.0-10.0-0.0-1.0-0.0-1.26","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"804","","j","psychophysics","659","1278435","0.0-10.0-0.0-1.0-0.0-0.27","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.82251401869232","720","476","","坏我","","","","j","true","","","nonmatch","","img/pentagon.png","好我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","660","1278945","0.0-10.0-0.0-1.0-0.0-1.27","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","661","1281187","0.0-10.0-0.0-1.0-0.0-0.28","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","null","","","","","","","","","prac_ALT2_moral","practice_moral","","key","null","16.79467938931211","720","476","","坏她","","","","f","false","","","match","","img/diamond.png","坏她",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","662","1281696","0.0-10.0-0.0-1.0-0.0-1.28","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"903","","f","psychophysics","663","1283613","0.0-10.0-0.0-1.0-0.0-0.29","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.814732142857142","720","476","","好她","","","","f","true","","","match","","img/circle.png","好她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","664","1284114","0.0-10.0-0.0-1.0-0.0-1.29","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"966","","j","psychophysics","665","1286079","0.0-10.0-0.0-1.0-0.0-0.30","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_moral","practice_moral","","key","j","16.812200000001443","720","476","","坏我","","","","f","false","","","match","","img/triangle.png","坏我",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","666","1286592","0.0-10.0-0.0-1.0-0.0-1.30","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"667","","f","psychophysics","667","1288262","0.0-10.0-0.0-1.0-0.0-0.31","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.83668367346815","720","476","","坏我","","","","f","true","","","match","","img/triangle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","668","1288768","0.0-10.0-0.0-1.0-0.0-1.31","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"732","","f","psychophysics","669","1290515","0.0-10.0-0.0-1.0-0.0-0.32","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.83015686274488","720","476","","好她","","","","f","true","","","match","","img/circle.png","好她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","670","1291022","0.0-10.0-0.0-1.0-0.0-1.32","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"749","","f","psychophysics","671","1292778","0.0-10.0-0.0-1.0-0.0-0.33","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","match","","","","","","","","","prac_ALT2_moral","practice_moral","","key","f","16.667134615386693","720","476","","坏我","","","","f","true","","","match","","img/triangle.png","坏我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","672","1293280","0.0-10.0-0.0-1.0-0.0-1.33","5","5","5","5","3","4","3","4","4","4","4","1","0","0","0","-2","0","1","0","5","4","5","4","4","4","4","4","4","4","5","6","5","6","4","4","4","5","5","6","5","3","5","3","3","6","1","4","3","4","3","5","4","3","5","5","4","3","3","3","5","3","3","3","5","3","5","5","6","2","5","3","6","3","5","5","6","3","5","686480127940362240","董","472","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
