"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","462","691828","0.0-7.0-9.0-0.90","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"753","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">依靠</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","463","692581","0.0-7.0-9.0-1.90","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","朋友","依靠","Negative","ability","","","1","","","old","","","",""
"597","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">依靠</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","j","html-keyboard-response","464","693179","0.0-7.0-9.0-2.90-0.90","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","依靠","Negative","ability","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","465","693680","0.0-7.0-9.0-0.91","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"818","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">不良</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","466","694498","0.0-7.0-9.0-1.91","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","NA","不良","Negative","morality","","","0","","","new","","","",""
"424","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">不良</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","f","html-keyboard-response","467","694923","0.0-7.0-9.0-2.91-0.91","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","friend","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","不良","Negative","morality","","","","","","NA","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","468","695424","0.0-7.0-9.0-0.92","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1311","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">坚持</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","469","696736","0.0-7.0-9.0-1.92","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","朋友","坚持","Positive","ability","","","1","","","old","","","",""
"356","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">坚持</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","j","html-keyboard-response","470","697093","0.0-7.0-9.0-2.92-0.92","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","坚持","Positive","ability","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","471","697594","0.0-7.0-9.0-0.93","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"581","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">沉着</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","472","698176","0.0-7.0-9.0-1.93","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","自己","沉着","Positive","ability","","","1","","","old","","","",""
"380","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">沉着</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","f","html-keyboard-response","473","698557","0.0-7.0-9.0-2.93-0.93","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","friend","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","沉着","Positive","ability","","","","","","自己","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","474","699059","0.0-7.0-9.0-0.94","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"822","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">清廉</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","475","699882","0.0-7.0-9.0-1.94","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","自己","清廉","Positive","morality","","","1","","","old","","","",""
"439","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">清廉</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","j","html-keyboard-response","476","700322","0.0-7.0-9.0-2.94-0.94","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","清廉","Positive","morality","","","","","","自己","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","477","700824","0.0-7.0-9.0-0.95","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"799","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">利落</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","478","701623","0.0-7.0-9.0-1.95","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","NA","利落","Positive","ability","","","0","","","new","","","",""
"647","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">利落</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","f","html-keyboard-response","479","702271","0.0-7.0-9.0-2.95-0.95","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","friend","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","利落","Positive","ability","","","","","","NA","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","480","702772","0.0-7.0-9.0-0.96","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"530","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">仗义</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","481","703303","0.0-7.0-9.0-1.96","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","朋友","仗义","Positive","morality","","","1","","","old","","","",""
"441","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">仗义</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","j","html-keyboard-response","482","703745","0.0-7.0-9.0-2.96-0.96","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","仗义","Positive","morality","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","483","704247","0.0-7.0-9.0-0.97","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"863","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">草率</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","484","705111","0.0-7.0-9.0-1.97","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","NA","草率","Negative","ability","","","0","","","new","","","",""
"579","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">草率</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","f","html-keyboard-response","485","705691","0.0-7.0-9.0-2.97-0.97","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","friend","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","草率","Negative","ability","","","","","","NA","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","486","706192","0.0-7.0-9.0-0.98","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"599","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">愚钝</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","487","706792","0.0-7.0-9.0-1.98","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","朋友","愚钝","Negative","ability","","","1","","","old","","","",""
"593","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">愚钝</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 j 键 ，朋友按 f 键</p>","j","html-keyboard-response","488","707385","0.0-7.0-9.0-2.98-0.98","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","","愚钝","Negative","ability","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","489","707892","0.0-7.0-9.0-0.99","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"647","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">有力</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","490","708540","0.0-7.0-9.0-1.99","6","5","5","3","3","5","2","5","4","4","5","1","0","1","2","0","1","1","2","4","5","4","5","4","5","4","5","4","4","7","6","6","7","6","7","8","7","7","6","3","3","6","5","2","7","2","5","2","5","1","6","3","6","6","5","2","5","2","3","6","3","5","2","7","5","5","6","7","7","6","5","3","3","6","3","5","2","5","720215098982924288","刘","693","Male","[""坏他"",""坏我"",""好他"",""好我""]","[""弱他"",""弱我"",""强他"",""强我""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Thu Nov 02 2023 20:38:07 GMT+0800 (中国标准时间)","","","","","","NA","有力","Positive","ability","","","0","","","new","","","",""
