"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib2","version_target2","IAT","RT","varname","summary","version_attrib","version_target","question_order"
"580","","f","psychophysics","405","926559","0.0-7.0-0.0-4.0-0.3-0.146","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.333313829786928","853.3333333333334","476","f","true","nonmatch","img/ellipse.png","方形","椭圆","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","406","927066","0.0-7.0-0.0-4.0-0.3-1.146","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"571","","j","psychophysics","407","928639","0.0-7.0-0.0-4.0-0.3-0.147","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.334989304813048","853.3333333333334","476","j","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","408","929145","0.0-7.0-0.0-4.0-0.3-1.147","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"596","","f","psychophysics","409","930742","0.0-7.0-0.0-4.0-0.3-0.148","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.33228947368426","853.3333333333334","476","f","true","nonmatch","img/square.png","椭圆","方形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","410","931251","0.0-7.0-0.0-4.0-0.3-1.148","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"732","","f","psychophysics","411","932983","0.0-7.0-0.0-4.0-0.3-0.149","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.335077669902692","853.3333333333334","476","f","true","nonmatch","img/square.png","六边","方形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","412","933490","0.0-7.0-0.0-4.0-0.3-1.149","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"763","","f","psychophysics","413","935255","0.0-7.0-0.0-4.0-0.3-0.150","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.33371428571464","853.3333333333334","476","f","true","nonmatch","img/hexagon.png","椭圆","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","414","935761","0.0-7.0-0.0-4.0-0.3-1.150","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"637","","j","psychophysics","415","937399","0.0-7.0-0.0-4.0-0.3-0.151","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.334097435897311","853.3333333333334","476","j","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","416","937921","0.0-7.0-0.0-4.0-0.3-1.151","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"781","","f","psychophysics","417","939703","0.0-7.0-0.0-4.0-0.3-0.152","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.334886792453032","853.3333333333334","476","f","true","nonmatch","img/trapezoid.png","方形","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","418","940210","0.0-7.0-0.0-4.0-0.3-1.152","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"861","","f","psychophysics","419","942071","0.0-7.0-0.0-4.0-0.3-0.153","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.333626126126399","853.3333333333334","476","f","true","nonmatch","img/hexagon.png","方形","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","420","942578","0.0-7.0-0.0-4.0-0.3-1.153","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"587","","j","psychophysics","421","944167","0.0-7.0-0.0-4.0-0.3-0.154","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.330994708995117","853.3333333333334","476","j","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","422","944668","0.0-7.0-0.0-4.0-0.3-1.154","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"561","","f","psychophysics","423","946231","0.0-7.0-0.0-4.0-0.3-0.155","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.333252688171967","853.3333333333334","476","f","true","nonmatch","img/square.png","梯形","方形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","424","946737","0.0-7.0-0.0-4.0-0.3-1.155","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"597","","f","psychophysics","425","948334","0.0-7.0-0.0-4.0-0.3-0.156","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.333342105262961","853.3333333333334","476","f","true","nonmatch","img/trapezoid.png","椭圆","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","426","948835","0.0-7.0-0.0-4.0-0.3-1.156","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"594","","j","psychophysics","427","950431","0.0-7.0-0.0-4.0-0.3-0.157","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.332359788359744","853.3333333333334","476","j","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","428","950938","0.0-7.0-0.0-4.0-0.3-1.157","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"692","","j","psychophysics","429","952630","0.0-7.0-0.0-4.0-0.3-0.158","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.33449253731347","853.3333333333334","476","j","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","430","953138","0.0-7.0-0.0-4.0-0.3-1.158","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"828","","j","psychophysics","431","954966","0.0-7.0-0.0-4.0-0.3-0.159","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.334779816513578","853.3333333333334","476","j","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","432","955473","0.0-7.0-0.0-4.0-0.3-1.159","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"1069","","j","psychophysics","433","957543","0.0-7.0-0.0-4.0-0.3-0.160","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.333991902833711","853.3333333333334","476","j","true","match","img/trapezoid.png","梯形","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","434","958050","0.0-7.0-0.0-4.0-0.3-1.160","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"747","","f","psychophysics","435","959798","0.0-7.0-0.0-4.0-0.3-0.161","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.33401442307681","853.3333333333334","476","f","true","nonmatch","img/trapezoid.png","六边","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","436","960306","0.0-7.0-0.0-4.0-0.3-1.161","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"675","","j","psychophysics","437","961982","0.0-7.0-0.0-4.0-0.3-0.162","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.332795000000042","853.3333333333334","476","j","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","438","962487","0.0-7.0-0.0-4.0-0.3-1.162","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"598","","j","psychophysics","439","964087","0.0-7.0-0.0-4.0-0.3-0.163","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.332215789473297","853.3333333333334","476","j","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","440","964594","0.0-7.0-0.0-4.0-0.3-1.163","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"603","","j","psychophysics","441","966198","0.0-7.0-0.0-4.0-0.3-0.164","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.33230366492132","853.3333333333334","476","j","true","match","img/trapezoid.png","梯形","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","442","966699","0.0-7.0-0.0-4.0-0.3-1.164","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"642","","j","psychophysics","443","968342","0.0-7.0-0.0-4.0-0.3-0.165","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.332811224489943","853.3333333333334","476","f","false","nonmatch","img/hexagon.png","梯形","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","444","968843","0.0-7.0-0.0-4.0-0.3-1.165","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"699","","f","psychophysics","445","970543","0.0-7.0-0.0-4.0-0.3-0.166","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.332193069306944","853.3333333333334","476","f","true","nonmatch","img/ellipse.png","梯形","椭圆","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","446","971045","0.0-7.0-0.0-4.0-0.3-1.166","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"624","","j","psychophysics","447","972670","0.0-7.0-0.0-4.0-0.3-0.167","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.33211917098409","853.3333333333334","476","j","true","match","img/trapezoid.png","梯形","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","448","973171","0.0-7.0-0.0-4.0-0.3-1.167","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"632","","j","psychophysics","449","974806","0.0-7.0-0.0-4.0-0.3-0.168","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.332170103092741","853.3333333333334","476","j","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","450","975307","0.0-7.0-0.0-4.0-0.3-1.168","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"593","","j","psychophysics","451","976902","0.0-7.0-0.0-4.0-0.3-0.169","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","match","","","","","","","","","","","","","","key","j","8.332263157894761","853.3333333333334","476","j","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","452","977415","0.0-7.0-0.0-4.0-0.3-1.169","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"637","","f","psychophysics","453","979054","0.0-7.0-0.0-4.0-0.3-0.170","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.331680412371234","853.3333333333334","476","f","true","nonmatch","img/trapezoid.png","方形","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","454","979555","0.0-7.0-0.0-4.0-0.3-1.170","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"570","","f","psychophysics","455","981126","0.0-7.0-0.0-4.0-0.3-0.171","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.332524064171283","853.3333333333334","476","f","true","nonmatch","img/hexagon.png","椭圆","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","456","981627","0.0-7.0-0.0-4.0-0.3-1.171","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"634","","f","psychophysics","457","983262","0.0-7.0-0.0-4.0-0.3-0.172","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","nonmatch","","","","","","","","","","","","","","key","f","8.331902061856097","853.3333333333334","476","f","true","nonmatch","img/trapezoid.png","六边","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","458","983763","0.0-7.0-0.0-4.0-0.3-1.172","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","5","1","1","1","1","1","2","1","4","1","590521239097835520","李","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
