"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order" 
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1123","1377510","0.0-9.0-1.0-4.0-0.2-1.112","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"591","","f","psychophysics","1124","1379105","0.0-9.0-1.0-4.0-0.2-0.113","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.89603191489562","683","380","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1125","1379609","0.0-9.0-1.0-4.0-0.2-1.113","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"608","","f","psychophysics","1126","1381221","0.0-9.0-1.0-4.0-0.2-0.114","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","三角","","","","","","","key","f","16.71820000000053","683","380","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1127","1381725","0.0-9.0-1.0-4.0-0.2-1.114","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"620","","f","psychophysics","1128","1383350","0.0-9.0-1.0-4.0-0.2-0.115","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","五边","五边","","","","","","","key","f","16.71802083333508","683","380","f","match","img/pentagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1129","1383853","0.0-9.0-1.0-4.0-0.2-1.115","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"582","","j","psychophysics","1130","1385438","0.0-9.0-1.0-4.0-0.2-0.116","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","五边","三角","","","","","","","key","j","16.71899999999887","683","380","j","nonmatch","img/pentagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1131","1385941","0.0-9.0-1.0-4.0-0.2-1.116","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"485","","f","psychophysics","1132","1387431","0.0-9.0-1.0-4.0-0.2-0.117","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.718500000001356","683","380","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1133","1387934","0.0-9.0-1.0-4.0-0.2-1.117","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"522","","j","psychophysics","1134","1389461","0.0-9.0-1.0-4.0-0.2-0.118","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","梯形","","","","","","","key","j","16.905898876404493","683","380","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1135","1389966","0.0-9.0-1.0-4.0-0.2-1.118","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"712","","j","psychophysics","1136","1391683","0.0-9.0-1.0-4.0-0.2-0.119","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","三角","","","","","","","key","j","16.717613861384333","683","380","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1137","1392185","0.0-9.0-1.0-4.0-0.2-1.119","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"613","","j","psychophysics","1138","1393805","0.0-9.0-1.0-4.0-0.2-0.120","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","五边","","","","","","","key","j","16.718799999998392","683","380","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1139","1394312","0.0-9.0-1.0-4.0-0.2-1.120","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"771","","j","psychophysics","1140","1396086","0.0-9.0-1.0-4.0-0.2-0.121","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","三角","","","","","","","key","j","16.717714285713043","683","380","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1141","1396588","0.0-9.0-1.0-4.0-0.2-1.121","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"579","","f","psychophysics","1142","1398170","0.0-9.0-1.0-4.0-0.2-0.122","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","三角","","","","","","","key","f","16.718329787234516","683","380","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1143","1398675","0.0-9.0-1.0-4.0-0.2-1.122","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"858","","j","psychophysics","1144","1400538","0.0-9.0-1.0-4.0-0.2-0.123","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","五边","梯形","","","","","","","key","j","16.717045454545456","683","380","j","nonmatch","img/pentagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1145","1401041","0.0-9.0-1.0-4.0-0.2-1.123","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"718","","j","psychophysics","1146","1402763","0.0-9.0-1.0-4.0-0.2-0.124","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","五边","","","","","","","key","j","16.717431372549733","683","380","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1147","1403267","0.0-9.0-1.0-4.0-0.2-1.124","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"615","","j","psychophysics","1148","1404886","0.0-9.0-1.0-4.0-0.2-0.125","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","梯形","","","","","","","key","j","16.718010416666704","683","380","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1149","1405389","0.0-9.0-1.0-4.0-0.2-1.125","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"460","","j","psychophysics","1150","1406853","0.0-9.0-1.0-4.0-0.2-0.126","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","j","16.718885057471994","683","380","f","match","img/ellipse.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1151","1407370","0.0-9.0-1.0-4.0-0.2-1.126","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"738","","j","psychophysics","1152","1409112","0.0-9.0-1.0-4.0-0.2-0.127","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","梯形","","","","","","","key","j","16.717281553399232","683","380","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1153","1409616","0.0-9.0-1.0-4.0-0.2-1.127","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"547","","f","psychophysics","1154","1411167","0.0-9.0-1.0-4.0-0.2-0.128","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","三角","","","","","","","key","f","16.902549450549266","683","380","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1155","1411671","0.0-9.0-1.0-4.0-0.2-1.128","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"634","","f","psychophysics","1156","1413308","0.0-9.0-1.0-4.0-0.2-0.129","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.717298969071955","683","380","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1157","1413811","0.0-9.0-1.0-4.0-0.2-1.129","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"568","","f","psychophysics","1158","1415384","0.0-9.0-1.0-4.0-0.2-0.130","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","五边","五边","","","","","","","key","f","16.717978494624877","683","380","f","match","img/pentagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1159","1415886","0.0-9.0-1.0-4.0-0.2-1.130","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"702","","j","psychophysics","1160","1417594","0.0-9.0-1.0-4.0-0.2-0.131","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","五边","三角","","","","","","","key","j","16.717129999999887","683","380","j","nonmatch","img/pentagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1161","1418099","0.0-9.0-1.0-4.0-0.2-1.131","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"642","","j","psychophysics","1162","1419747","0.0-9.0-1.0-4.0-0.2-0.132","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","五边","椭圆","","","","","","","key","j","16.71778350515464","683","380","j","nonmatch","img/pentagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1163","1420252","0.0-9.0-1.0-4.0-0.2-1.132","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"685","","f","psychophysics","1164","1421941","0.0-9.0-1.0-4.0-0.2-0.133","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","梯形","","","","","","","key","f","16.71717999999877","683","380","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1165","1422446","0.0-9.0-1.0-4.0-0.2-1.133","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"616","","j","psychophysics","1166","1424065","0.0-9.0-1.0-4.0-0.2-0.134","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","椭圆","","","","","","","key","j","16.717416666666395","683","380","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1167","1424568","0.0-9.0-1.0-4.0-0.2-1.134","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"699","","f","psychophysics","1168","1426271","0.0-9.0-1.0-4.0-0.2-0.135","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","五边","五边","","","","","","","key","f","16.717386138613918","683","380","f","match","img/pentagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1169","1426774","0.0-9.0-1.0-4.0-0.2-1.135","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"653","","j","psychophysics","1170","1428431","0.0-9.0-1.0-4.0-0.2-0.136","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_2","ALT1","","梯形","梯形","","","","","","","key","j","16.890000000000768","683","380","f","match","img/trapezoid.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1171","1428934","0.0-9.0-1.0-4.0-0.2-1.136","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"634","","j","psychophysics","1172","1430572","0.0-9.0-1.0-4.0-0.2-0.137","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","椭圆","","","","","","","key","j","16.718343749998894","683","380","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1173","1431077","0.0-9.0-1.0-4.0-0.2-1.137","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"744","","f","psychophysics","1174","1432825","0.0-9.0-1.0-4.0-0.2-0.138","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","梯形","","","","","","","key","f","16.716961165049195","683","380","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1175","1433328","0.0-9.0-1.0-4.0-0.2-1.138","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"605","","f","psychophysics","1176","1434937","0.0-9.0-1.0-4.0-0.2-0.139","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.71885106383149","683","380","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1177","1435441","0.0-9.0-1.0-4.0-0.2-1.139","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
